"11/22/2010 06",6.00,31.41,36.46,8451,TRUE,194.25,-942.3,,,,
"11/22/2010 07",7.00,66.31,36.52,8889,TRUE,210,-1989.3,,,,
"11/22/2010 08",8.00,344.89,36.96,9284,TRUE,210,0,,,,
"11/22/2010 09",9.00,306.87,37.35,9327,TRUE,210,0,,,,
"11/22/2010 10",10.00,198.36,37.58,9355,TRUE,210,0,,,,
"11/22/2010 11",11.00,218.62,37.84,9433,TRUE,210,0,,,,
"11/22/2010 12",12.00,198.36,38.07,9472,TRUE,210,0,,,,
"11/22/2010 13",13.00,136.28,38.2,9469,TRUE,210,0,,,,
"11/22/2010 14",14.00,134.27,38.33,9526,TRUE,210,0,,,,
"11/22/2010 15",15.00,198.36,38.57,9506,TRUE,210,0,,,,
"11/22/2010 16",16.00,112.25,38.69,9545,TRUE,210,0,,,,
"11/22/2010 17",17.00,328.28,39.11,9844,FALSE,180,9848.4,,,,
"11/22/2010 18",18.00,439.82,39.67,10137,FALSE,150,13194.6,,,,
"11/22/2010 19",19.00,420.96,40.2,9991,FALSE,120,12628.8,,,,
"11/22/2010 20",20.00,319.31,40.6,9902,FALSE,90,9579.3,,,,
"11/22/2010 21",21.00,77.59,40.67,9758,FALSE,60,2327.7,,,,
"11/22/2010 22",22.00,46.38,40.69,9600,FALSE,30,1391.4,,,,
"11/22/2010 23",23.00,29.03,40.69,9157,FALSE,0,0,,,,
"11/22/2010 24",24.00,28.46,40.7,8803,TRUE,27.75,-853.8,,,,
"11/23/2010 01",1.00,26,40.71,8561,TRUE,55.5,-780,,,,
"11/23/2010 02",2.00,26.58,40.72,8490,TRUE,83.25,-797.4,,,,
"11/23/2010 03",3.00,26,40.72,8429,TRUE,111,-780,,,,
"11/23/2010 04",4.00,26.57,40.72,8396,TRUE,138.75,-797.1,,,,
"11/23/2010 05",5.00,29.28,40.74,8446,TRUE,166.5,-878.4,,,,
"11/23/2010 06",6.00,26.95,40.74,8657,TRUE,194.25,-808.5,,,,
"11/23/2010 07",7.00,28.04,40.74,9087,TRUE,210,-841.2,,,,
"11/23/2010 08",8.00,241.14,41.04,9534,TRUE,210,0,,,,
"11/23/2010 09",9.00,125.82,41.17,9480,TRUE,210,0,,,,
"11/23/2010 10",10.00,322.53,41.58,9535,TRUE,210,0,,,,
"11/23/2010 11",11.00,385.25,42.08,9528,TRUE,210,0,,,,
"11/23/2010 12",12.00,335.26,42.5,9489,TRUE,210,0,,,,
"11/23/2010 13",13.00,40.12,42.52,9482,TRUE,210,0,,,,
"11/23/2010 14",14.00,39.45,42.54,9537,TRUE,210,0,,,,
"11/23/2010 15",15.00,194.04,42.77,9496,TRUE,210,0,,,,
"11/23/2010 16",16.00,200.36,43.01,9562,TRUE,210,0,,,,
"11/23/2010 17",17.00,640.15,43.86,9802,FALSE,180,19204.5,,,,
"11/23/2010 18",18.00,823.61,44.96,10130,FALSE,150,24708.3,,,,
"11/23/2010 19",19.00,684.51,45.87,9989,FALSE,120,20535.3,,,,
"11/23/2010 20",20.00,520.74,46.55,9866,FALSE,90,15622.2,,,,
"11/23/2010 21",21.00,36.69,46.56,9800,FALSE,60,1100.7,,,,
"11/23/2010 22",22.00,38.95,46.58,9678,FALSE,30,1168.5,,,,
"11/23/2010 23",23.00,35.1,46.6,9294,FALSE,0,0,,,,
"11/23/2010 24",24.00,68.8,46.67,8902,TRUE,27.75,-2064,,,,
"11/24/2010 01",1.00,38.17,46.7,8622,TRUE,55.5,-1145.1,,,,
"11/24/2010 02",2.00,32.22,46.72,8457,TRUE,83.25,-966.6,,,,
"11/24/2010 03",3.00,25.23,46.73,8403,TRUE,111,-756.9,,,,
"11/24/2010 04",4.00,22.57,46.73,8412,TRUE,138.75,-677.1,,,,
"11/24/2010 05",5.00,24.21,46.74,8483,TRUE,166.5,-726.3,,,,
"11/24/2010 06",6.00,27.84,46.73,8650,TRUE,194.25,-835.2,,,,
"11/24/2010 07",7.00,26.01,46.72,9085,TRUE,210,-780.3,,,,
"11/24/2010 08",8.00,27.12,46.71,9552,TRUE,210,0,,,,
"11/24/2010 09",9.00,28.95,46.71,9565,TRUE,210,0,,,,
"11/24/2010 10",10.00,35.69,46.71,9546,TRUE,210,0,,,,
"11/24/2010 11",11.00,73.1,46.77,9536,TRUE,210,0,,,,
"11/24/2010 12",12.00,26.46,46.76,9508,TRUE,210,0,,,,
"11/24/2010 13",13.00,25.35,46.75,9446,TRUE,210,0,,,,
"11/24/2010 14",14.00,25.68,46.74,9430,TRUE,210,0,,,,
"11/24/2010 15",15.00,26.04,46.73,9419,TRUE,210,0,,,,
"11/24/2010 16",16.00,25.77,46.71,9473,TRUE,210,0,,,,
"11/24/2010 17",17.00,27.04,46.7,9779,FALSE,180,811.2,,,,
"11/24/2010 18",18.00,31.35,46.69,10117,FALSE,150,940.5,,,,
"11/24/2010 19",19.00,40.96,46.54,10033,FALSE,120,1228.8,,,,
"11/24/2010 20",20.00,35.65,46.34,9913,FALSE,90,1069.5,,,,
"11/24/2010 21",21.00,166.36,46.51,9760,FALSE,60,4990.8,,,,
"11/24/2010 22",22.00,219.63,46.77,9472,FALSE,30,6588.9,,,,
"11/24/2010 23",23.00,39.48,46.77,9112,FALSE,0,0,,,,
"11/24/2010 24",24.00,29.25,46.78,8765,TRUE,27.75,-877.5,,,,
"11/25/2010 01",1.00,26.57,46.78,8470,TRUE,55.5,-797.1,,,,
"11/25/2010 02",2.00,29.44,46.79,8299,TRUE,83.25,-883.2,,,,
"11/25/2010 03",3.00,29.43,46.8,8206,TRUE,111,-882.9,,,,
"11/25/2010 04",4.00,36.76,46.76,8151,TRUE,138.75,-1102.8,,,,
"11/25/2010 05",5.00,25.6,46.74,8149,TRUE,166.5,-768,,,,
"11/25/2010 06",6.00,36.59,46.68,8288,TRUE,194.25,-1097.7,,,,
"11/25/2010 07",7.00,45.92,46.56,8680,TRUE,210,-1377.6,,,,
"11/25/2010 08",8.00,38.89,46.51,9205,TRUE,210,0,,,,
"11/25/2010 09",9.00,38.86,46.51,9250,TRUE,210,0,,,,
"11/25/2010 10",10.00,35.99,46.47,9237,TRUE,210,0,,,,
"11/25/2010 11",11.00,31.13,46.43,9216,TRUE,210,0,,,,
"11/25/2010 12",12.00,28.52,46.43,9154,TRUE,210,0,,,,
"11/25/2010 13",13.00,27.89,46.3,9103,TRUE,210,0,,,,
"11/25/2010 14",14.00,29.06,46.28,9053,TRUE,210,0,,,,
"11/25/2010 15",15.00,28.04,46.26,9018,TRUE,210,0,,,,
"11/25/2010 16",16.00,29.15,46.24,9100,TRUE,210,0,,,,
"11/25/2010 17",17.00,27,46.22,9404,FALSE,180,810,,,,
"11/25/2010 18",18.00,29.15,46.2,9783,FALSE,150,874.5,,,,
"11/25/2010 19",19.00,27.66,46.14,9629,FALSE,120,829.8,,,,
"11/25/2010 20",20.00,29.04,46.13,9538,FALSE,90,871.2,,,,
"11/25/2010 21",21.00,30.66,46.14,9414,FALSE,60,919.8,,,,
"11/25/2010 22",22.00,28.12,46.14,9165,FALSE,30,843.6,,,,
"11/25/2010 23",23.00,26.64,46.13,8785,FALSE,0,0,,,,
"11/25/2010 24",24.00,31.77,46.14,8428,TRUE,27.75,-953.1,,,,
"11/26/2010 01",1.00,32.22,46.16,8129,TRUE,55.5,-966.6,,,,
"11/26/2010 02",2.00,32.22,46.17,7974,TRUE,83.25,-966.6,,,,
"11/26/2010 03",3.00,29.13,46.18,7898,TRUE,111,-873.9,,,,
"11/26/2010 04",4.00,12.1,46.16,7837,TRUE,138.75,-363,,,,
"11/26/2010 05",5.00,17.1,46.16,7887,TRUE,166.5,-513,,,,
"11/26/2010 06",6.00,13.87,46.13,8078,TRUE,194.25,-416.1,,,,
"11/26/2010 07",7.00,27.98,46.12,8511,TRUE,210,-839.4,,,,
"11/26/2010 08",8.00,33.97,46.13,9039,TRUE,210,0,,,,
"11/26/2010 09",9.00,33.96,46.15,9117,TRUE,210,0,,,,
"11/26/2010 10",10.00,29.27,46.15,9120,TRUE,210,0,,,,
"11/26/2010 11",11.00,28.75,46.16,9156,TRUE,210,0,,,,
"11/26/2010 12",12.00,28.97,46.16,9138,TRUE,210,0,,,,
"11/26/2010 13",13.00,27.1,46.16,9088,TRUE,210,0,,,,
"11/26/2010 14",14.00,28.81,46.17,9069,TRUE,210,0,,,,
"11/26/2010 15",15.00,29.05,46.17,9049,TRUE,210,0,,,,
"11/26/2010 16",16.00,30.04,46.17,9075,TRUE,210,0,,,,
"11/26/2010 17",17.00,33.9,46.18,9304,FALSE,180,1017,,,,
"11/26/2010 18",18.00,42.81,46.19,9586,FALSE,150,1284.3,,,,
"11/26/2010 19",19.00,29.64,46.19,9439,FALSE,120,889.2,,,,
"11/26/2010 20",20.00,29.54,46.19,9307,FALSE,90,886.2,,,,
"11/26/2010 21",21.00,29.46,46.19,9165,FALSE,60,883.8,,,,
"11/26/2010 22",22.00,29.62,46.19,8966,FALSE,30,888.6,,,,
"11/26/2010 23",23.00,28.84,46.19,8681,FALSE,0,0,,,,
"11/26/2010 24",24.00,27.17,46.21,8359,TRUE,27.75,-815.1,,,,
"11/27/2010 01",1.00,23.05,46.22,8044,TRUE,55.5,-691.5,,,,
"11/27/2010 02",2.00,28.45,46.23,7948,TRUE,83.25,-853.5,,,,
"11/27/2010 03",3.00,25.57,46.25,7846,TRUE,111,-767.1,,,,
"11/27/2010 04",4.00,27.17,46.25,7809,TRUE,138.75,-815.1,,,,
"11/27/2010 05",5.00,27.58,46.25,7794,TRUE,166.5,-827.4,,,,
"11/27/2010 06",6.00,27.05,46.25,7860,TRUE,194.25,-811.5,,,,
"11/27/2010 07",7.00,30.54,46.25,8055,TRUE,210,-916.2,,,,
"11/27/2010 08",8.00,37.79,46.26,8375,TRUE,210,0,,,,
"11/27/2010 09",9.00,39.04,46.28,8588,TRUE,210,0,,,,
"11/27/2010 10",10.00,39.02,46.29,8718,TRUE,210,0,,,,
"11/27/2010 11",11.00,39.02,46.29,8772,TRUE,210,0,,,,
"11/27/2010 12",12.00,39.02,46.3,8790,TRUE,210,0,,,,
"11/27/2010 13",13.00,37.36,46.3,8726,TRUE,210,0,,,,
"11/27/2010 14",14.00,32.08,46.3,8693,TRUE,210,0,,,,
"11/27/2010 15",15.00,34.96,46.3,8664,TRUE,210,0,,,,
"11/27/2010 16",16.00,32.1,46.3,8737,TRUE,210,0,,,,
"11/27/2010 17",17.00,47.01,46.31,9041,FALSE,180,1410.3,,,,
"11/27/2010 18",18.00,231.32,46.59,9381,FALSE,150,6939.6,,,,
"11/27/2010 19",19.00,169.28,46.78,9215,FALSE,120,5078.4,,,,
"11/27/2010 20",20.00,266.8,47.1,9085,FALSE,90,8004,,,,
"11/27/2010 21",21.00,35.49,47.09,9035,FALSE,60,1064.7,,,,
"11/27/2010 22",22.00,39.03,47.1,8940,FALSE,30,1170.9,,,,
"11/27/2010 23",23.00,39.02,47.12,8705,FALSE,0,0,,,,
"11/27/2010 24",24.00,39.78,47.15,8438,TRUE,27.75,-1193.4,,,,
"11/28/2010 01",1.00,35.88,47.17,8206,TRUE,55.5,-1076.4,,,,
"11/28/2010 02",2.00,39.05,47.19,8010,TRUE,83.25,-1171.5,,,,
"11/28/2010 03",3.00,35.88,47.2,7953,TRUE,111,-1076.4,,,,
"11/28/2010 04",4.00,28.62,47.21,7922,TRUE,138.75,-858.6,,,,
"11/28/2010 05",5.00,28.5,47.22,7916,TRUE,166.5,-855,,,,
"11/28/2010 06",6.00,29.44,47.22,7982,TRUE,194.25,-883.2,,,,
"11/28/2010 07",7.00,29.48,47.22,8113,TRUE,210,-884.4,,,,
"11/28/2010 08",8.00,29.63,47.22,8302,TRUE,210,0,,,,
"11/28/2010 09",9.00,29.53,47.22,8480,TRUE,210,0,,,,
"11/28/2010 10",10.00,29.5,47.22,8651,TRUE,210,0,,,,
"11/28/2010 11",11.00,29.51,47.21,8805,TRUE,210,0,,,,
"11/28/2010 12",12.00,29.76,47.21,8902,TRUE,210,0,,,,
"11/28/2010 13",13.00,30.02,47.21,8923,TRUE,210,0,,,,
"11/28/2010 14",14.00,29.64,47.21,8903,TRUE,210,0,,,,
"11/28/2010 15",15.00,29.52,47.21,8886,TRUE,210,0,,,,
"11/28/2010 16",16.00,29.88,47.21,8968,TRUE,210,0,,,,
"11/28/2010 17",17.00,30.78,47.21,9299,FALSE,180,923.4,,,,
"11/28/2010 18",18.00,56.89,47.25,9673,FALSE,150,1706.7,,,,
"11/28/2010 19",19.00,34.29,47.24,9558,FALSE,120,1028.7,,,,
"11/28/2010 20",20.00,31.54,47.24,9424,FALSE,90,946.2,,,,
"11/28/2010 21",21.00,30.58,47.23,9369,FALSE,60,917.4,,,,
"11/28/2010 22",22.00,36.72,47.25,9180,FALSE,30,1101.6,,,,
"11/28/2010 23",23.00,33.14,47.27,8851,FALSE,0,0,,,,
"11/28/2010 24",24.00,31.02,47.29,8501,TRUE,27.75,-930.6,,,,
"11/29/2010 01",1.00,29.89,47.3,8276,TRUE,55.5,-896.7,,,,
"11/29/2010 02",2.00,25.21,47.3,8127,TRUE,83.25,-756.3,,,,
"11/29/2010 03",3.00,26.98,47.3,8077,TRUE,111,-809.4,,,,
"11/29/2010 04",4.00,24.24,47.3,8067,TRUE,138.75,-727.2,,,,
"11/29/2010 05",5.00,24.24,47.3,8139,TRUE,166.5,-727.2,,,,
"11/29/2010 06",6.00,26.92,47.31,8341,TRUE,194.25,-807.6,,,,
"11/29/2010 07",7.00,29.59,47.32,8789,TRUE,210,-887.7,,,,
"11/29/2010 08",8.00,29.42,47.32,9299,TRUE,210,0,,,,
"11/29/2010 09",9.00,29.98,47.32,9375,TRUE,210,0,,,,
"11/29/2010 10",10.00,29.48,47.31,9372,TRUE,210,0,,,,
"11/29/2010 11",11.00,29.46,47.3,9366,TRUE,210,0,,,,
"11/29/2010 12",12.00,29.46,47.29,9351,TRUE,210,0,,,,
"11/29/2010 13",13.00,29.51,47.29,9330,TRUE,210,0,,,,
"11/29/2010 14",14.00,29.51,47.29,9265,TRUE,210,0,,,,
"11/29/2010 15",15.00,29.47,47.29,9270,TRUE,210,0,,,,
"11/29/2010 16",16.00,28.76,47.28,9386,TRUE,210,0,,,,
"11/29/2010 17",17.00,32.29,47.28,9730,FALSE,180,968.7,,,,
"11/29/2010 18",18.00,39.02,47.29,10146,FALSE,150,1170.6,,,,
"11/29/2010 19",19.00,38.97,47.29,10020,FALSE,120,1169.1,,,,
"11/29/2010 20",20.00,30.41,47.29,9908,FALSE,90,912.3,,,,
"11/29/2010 21",21.00,27.46,47.28,9757,FALSE,60,823.8,,,,
"11/29/2010 22",22.00,28.97,47.28,9527,FALSE,30,869.1,,,,
"11/29/2010 23",23.00,26.89,47.28,9134,FALSE,0,0,,,,
"11/29/2010 24",24.00,23.83,47.28,8738,TRUE,27.75,-714.9,,,,
"11/30/2010 01",1.00,29.11,47.28,8498,TRUE,55.5,-873.3,,,,
"11/30/2010 02",2.00,28.34,47.28,8352,TRUE,83.25,-850.2,,,,
"11/30/2010 03",3.00,29.19,47.29,8260,TRUE,111,-875.7,,,,
"11/30/2010 04",4.00,29.25,47.3,8234,TRUE,138.75,-877.5,,,,
"11/30/2010 05",5.00,29.51,47.31,8250,TRUE,166.5,-885.3,,,,
"11/30/2010 06",6.00,32.33,47.32,8466,TRUE,194.25,-969.9,,,,
"11/30/2010 07",7.00,31.98,47.33,8886,TRUE,210,-959.4,,,,
"11/30/2010 08",8.00,27.74,47.33,9426,TRUE,210,0,,,,
"11/30/2010 09",9.00,30.8,47.33,9530,TRUE,210,0,,,,
"11/30/2010 10",10.00,29.52,47.33,9520,TRUE,210,0,,,,
"11/30/2010 11",11.00,31.35,47.34,9549,TRUE,210,0,,,,
"11/30/2010 12",12.00,29.48,47.34,9498,TRUE,210,0,,,,
"11/30/2010 13",13.00,28.34,47.34,9416,TRUE,210,0,,,,
"11/30/2010 14",14.00,29.27,47.35,9389,TRUE,210,0,,,,
"11/30/2010 15",15.00,31.28,47.36,9346,TRUE,210,0,,,,
"11/30/2010 16",16.00,29.67,47.36,9390,TRUE,210,0,,,,
"11/30/2010 17",17.00,31.71,47.36,9708,FALSE,180,951.3,,,,
"11/30/2010 18",18.00,356.55,47.81,9942,FALSE,150,10696.5,,,,
"11/30/2010 19",19.00,200.06,48.04,9760,FALSE,120,6001.8,,,,
"11/30/2010 20",20.00,48.94,48.07,9671,FALSE,90,1468.2,,,,
"11/30/2010 21",21.00,30.02,48.08,9551,FALSE,60,900.6,,,,
"11/30/2010 22",22.00,29.55,48.09,9302,FALSE,30,886.5,,,,
"11/30/2010 23",23.00,29.09,48.11,8886,FALSE,0,0,,,,
"11/30/2010 24",24.00,29.71,48.13,8486,TRUE,27.75,-891.3,,,,
"12/01/2010 01",1.00,29.19,48.15,8237,TRUE,55.5,-875.7,,,,
"12/01/2010 02",2.00,20.08,48.15,8067,TRUE,83.25,-602.4,,,,
"12/01/2010 03",3.00,16.84,48.15,7965,TRUE,111,-505.2,,,,
"12/01/2010 04",4.00,14.31,48.14,7937,TRUE,138.75,-429.3,,,,
"12/01/2010 05",5.00,19.15,48.14,7983,TRUE,166.5,-574.5,,,,
"12/01/2010 06",6.00,25.78,48.15,8183,TRUE,194.25,-773.4,,,,
"12/01/2010 07",7.00,23.38,48.15,8651,TRUE,210,-701.4,,,,
"12/01/2010 08",8.00,26.96,48.15,9222,TRUE,210,0,,,,
"12/01/2010 09",9.00,31.47,48.15,9308,TRUE,210,0,,,,
"12/01/2010 10",10.00,29.57,48.15,9221,TRUE,210,0,,,,
"12/01/2010 11",11.00,29.01,48.15,9227,TRUE,210,0,,,,
"12/01/2010 12",12.00,25.29,48.15,9193,TRUE,210,0,,,,
"12/01/2010 13",13.00,25.3,48.14,9161,TRUE,210,0,,,,
"12/01/2010 14",14.00,25.99,48.14,9145,TRUE,210,0,,,,
"12/01/2010 15",15.00,25.9,48.14,9137,TRUE,210,0,,,,
"12/01/2010 16",16.00,28.39,48.14,9227,TRUE,210,0,,,,
"12/01/2010 17",17.00,43.87,48.17,9581,FALSE,180,1316.1,,,,
"12/01/2010 18",18.00,69.74,48.22,9928,FALSE,150,2092.2,,,,
"12/01/2010 19",19.00,33.1,48.23,9790,FALSE,120,993,,,,
"12/01/2010 20",20.00,35.51,48.24,9689,FALSE,90,1065.3,,,,
"12/01/2010 21",21.00,36.54,48.25,9542,FALSE,60,1096.2,,,,
"12/01/2010 22",22.00,34.19,48.26,9282,FALSE,30,1025.7,,,,
"12/01/2010 23",23.00,34.34,48.28,8900,FALSE,0,0,,,,
"12/01/2010 24",24.00,31.16,48.3,8501,TRUE,27.75,-934.8,,,,
"12/02/2010 01",1.00,30.49,48.32,8244,TRUE,55.5,-914.7,,,,
"12/02/2010 02",2.00,30.52,48.34,8097,TRUE,83.25,-915.6,,,,
"12/02/2010 03",3.00,30.53,48.36,8059,TRUE,111,-915.9,,,,
"12/02/2010 04",4.00,30.59,48.37,8052,TRUE,138.75,-917.7,,,,
"12/02/2010 05",5.00,31.02,48.39,8106,TRUE,166.5,-930.6,,,,
"12/02/2010 06",6.00,33.7,48.42,8294,TRUE,194.25,-1011,,,,
"12/02/2010 07",7.00,306.81,48.8,8690,TRUE,210,-9204.3,,,,
"12/02/2010 08",8.00,259.25,49.12,9137,TRUE,210,0,,,,
"12/02/2010 09",9.00,230.37,49.4,9241,TRUE,210,0,,,,
"12/02/2010 10",10.00,118.53,49.53,9210,TRUE,210,0,,,,
"12/02/2010 11",11.00,116.82,49.65,9289,TRUE,210,0,,,,
"12/02/2010 12",12.00,203.24,49.9,9254,TRUE,210,0,,,,
"12/02/2010 13",13.00,114.17,50.02,9200,TRUE,210,0,,,,
"12/02/2010 14",14.00,116.31,50.14,9281,TRUE,210,0,,,,
"12/02/2010 15",15.00,182.17,50.35,9267,TRUE,210,0,,,,
"12/02/2010 16",16.00,216.2,50.61,9314,TRUE,210,0,,,,
"12/02/2010 17",17.00,463.95,51.22,9550,FALSE,180,13918.5,,,,
"12/02/2010 18",18.00,483.61,51.86,9822,FALSE,150,14508.3,,,,
"12/02/2010 19",19.00,460.19,52.46,9715,FALSE,120,13805.7,,,,
"12/02/2010 20",20.00,447.78,53.04,9606,FALSE,90,13433.4,,,,
"12/02/2010 21",21.00,445.61,53.61,9490,FALSE,60,13368.3,,,,
"12/02/2010 22",22.00,40.01,53.63,9336,FALSE,30,1200.3,,,,
"12/02/2010 23",23.00,31.27,53.65,8997,FALSE,0,0,,,,
"12/02/2010 24",24.00,30.23,53.67,8642,TRUE,27.75,-906.9,,,,
"12/03/2010 01",1.00,30.37,53.69,8360,TRUE,55.5,-911.1,,,,
"12/03/2010 02",2.00,29.98,53.7,8213,TRUE,83.25,-899.4,,,,
"12/03/2010 03",3.00,29.44,53.72,8150,TRUE,111,-883.2,,,,
"12/03/2010 04",4.00,29.15,53.73,8125,TRUE,138.75,-874.5,,,,
"12/03/2010 05",5.00,29.26,53.75,8153,TRUE,166.5,-877.8,,,,
"12/03/2010 06",6.00,46.68,53.77,8326,TRUE,194.25,-1400.4,,,,
"12/03/2010 07",7.00,46,53.78,8752,TRUE,210,-1380,,,,
"12/03/2010 08",8.00,43.14,53.79,9344,TRUE,210,0,,,,
"12/03/2010 09",9.00,45.68,53.81,9516,TRUE,210,0,,,,
"12/03/2010 10",10.00,30.2,53.8,9513,TRUE,210,0,,,,
"12/03/2010 11",11.00,29.24,53.8,9561,TRUE,210,0,,,,
"12/03/2010 12",12.00,29.15,53.79,9536,TRUE,210,0,,,,
"12/03/2010 13",13.00,29.4,53.79,9500,TRUE,210,0,,,,
"12/03/2010 14",14.00,25.67,53.78,9449,TRUE,210,0,,,,
"12/03/2010 15",15.00,25.55,53.77,9426,TRUE,210,0,,,,
"12/03/2010 16",16.00,25.55,53.76,9462,TRUE,210,0,,,,
"12/03/2010 17",17.00,39.16,53.78,9682,FALSE,180,1174.8,,,,
"12/03/2010 18",18.00,48,53.8,9885,FALSE,150,1440,,,,
"12/03/2010 19",19.00,46.22,53.82,9715,FALSE,120,1386.6,,,,
"12/03/2010 20",20.00,38.85,53.84,9590,FALSE,90,1165.5,,,,
"12/03/2010 21",21.00,35.91,53.85,9471,FALSE,60,1077.3,,,,
"12/03/2010 22",22.00,32.28,53.86,9327,FALSE,30,968.4,,,,
"12/03/2010 23",23.00,24.17,53.86,9043,FALSE,0,0,,,,
"12/03/2010 24",24.00,29,53.88,8741,TRUE,27.75,-870,,,,
"12/04/2010 01",1.00,27.99,53.89,8468,TRUE,55.5,-839.7,,,,
"12/04/2010 02",2.00,27.02,53.9,8281,TRUE,83.25,-810.6,,,,
"12/04/2010 03",3.00,24.16,53.91,8172,TRUE,111,-724.8,,,,
"12/04/2010 04",4.00,23.81,53.92,8130,TRUE,138.75,-714.3,,,,
"12/04/2010 05",5.00,24.47,53.92,8198,TRUE,166.5,-734.1,,,,
"12/04/2010 06",6.00,23.78,53.92,8268,TRUE,194.25,-713.4,,,,
"12/04/2010 07",7.00,17.66,53.9,8448,TRUE,210,-529.8,,,,
"12/04/2010 08",8.00,22.79,53.89,8750,TRUE,210,0,,,,
"12/04/2010 09",9.00,26.04,53.89,8976,TRUE,210,0,,,,
"12/04/2010 10",10.00,28.44,53.9,9104,TRUE,210,0,,,,
"12/04/2010 11",11.00,29.46,53.9,9173,TRUE,210,0,,,,
"12/04/2010 12",12.00,29.45,53.91,9142,TRUE,210,0,,,,
"12/04/2010 13",13.00,29.53,53.91,9125,TRUE,210,0,,,,
"12/04/2010 14",14.00,29.51,53.92,9057,TRUE,210,0,,,,
"12/04/2010 15",15.00,28.36,53.92,8988,TRUE,210,0,,,,
"12/04/2010 16",16.00,24.4,53.92,9004,TRUE,210,0,,,,
"12/04/2010 17",17.00,29.94,53.92,9329,FALSE,180,898.2,,,,
"12/04/2010 18",18.00,44.59,53.94,9716,FALSE,150,1337.7,,,,
"12/04/2010 19",19.00,37.8,53.95,9594,FALSE,120,1134,,,,
"12/04/2010 20",20.00,31.48,53.95,9433,FALSE,90,944.4,,,,
"12/04/2010 21",21.00,25.4,53.95,9307,FALSE,60,762,,,,
"12/04/2010 22",22.00,25.34,53.95,9161,FALSE,30,760.2,,,,
"12/04/2010 23",23.00,25.47,53.96,8893,FALSE,0,0,,,,
"12/04/2010 24",24.00,22.44,53.97,8610,TRUE,27.75,-673.2,,,,
"12/05/2010 01",1.00,23.44,53.97,8329,TRUE,55.5,-703.2,,,,
"12/05/2010 02",2.00,23.23,53.98,8171,TRUE,83.25,-696.9,,,,
"12/05/2010 03",3.00,23.37,53.99,8084,TRUE,111,-701.1,,,,
"12/05/2010 04",4.00,23.19,54,8046,TRUE,138.75,-695.7,,,,
"12/05/2010 05",5.00,24.41,54.01,8028,TRUE,166.5,-732.3,,,,
"12/05/2010 06",6.00,24.38,54,8051,TRUE,194.25,-731.4,,,,
"12/05/2010 07",7.00,23.32,53.99,8146,TRUE,210,-699.6,,,,
"12/05/2010 08",8.00,19.91,53.97,8372,TRUE,210,0,,,,
"12/05/2010 09",9.00,20.39,53.96,8544,TRUE,210,0,,,,
"12/05/2010 10",10.00,25.23,53.96,8678,TRUE,210,0,,,,
"12/05/2010 11",11.00,27.41,53.96,8802,TRUE,210,0,,,,
"12/05/2010 12",12.00,28.78,53.96,8875,TRUE,210,0,,,,
"12/05/2010 13",13.00,29.09,53.96,8871,TRUE,210,0,,,,
"12/05/2010 14",14.00,29.26,53.96,8821,TRUE,210,0,,,,
"12/05/2010 15",15.00,27.93,53.96,8777,TRUE,210,0,,,,
"12/05/2010 16",16.00,27.02,53.96,8851,TRUE,210,0,,,,
"12/05/2010 17",17.00,31.06,53.97,9281,FALSE,180,931.8,,,,
"12/05/2010 18",18.00,36.52,53.99,9775,FALSE,150,1095.6,,,,
"12/05/2010 19",19.00,29.97,53.99,9686,FALSE,120,899.1,,,,
"12/05/2010 20",20.00,30.12,54,9576,FALSE,90,903.6,,,,
"12/05/2010 21",21.00,29.09,54,9464,FALSE,60,872.7,,,,
"12/05/2010 22",22.00,29.09,54,9246,FALSE,30,872.7,,,,
"12/05/2010 23",23.00,28.17,54,8897,FALSE,0,0,,,,
"12/05/2010 24",24.00,23.77,54.01,8517,TRUE,27.75,-713.1,,,,
"12/06/2010 01",1.00,23.48,54.01,8271,TRUE,55.5,-704.4,,,,
"12/06/2010 02",2.00,24.13,54.02,8146,TRUE,83.25,-723.9,,,,
"12/06/2010 03",3.00,24.9,54.02,8108,TRUE,111,-747,,,,
"12/06/2010 04",4.00,24.7,54.01,8101,TRUE,138.75,-741,,,,
"12/06/2010 05",5.00,24.93,54.02,8188,TRUE,166.5,-747.9,,,,
"12/06/2010 06",6.00,25,54.02,8384,TRUE,194.25,-750,,,,
"12/06/2010 07",7.00,27.65,54.02,8828,TRUE,210,-829.5,,,,
"12/06/2010 08",8.00,31.18,54.02,9423,TRUE,210,0,,,,
"12/06/2010 09",9.00,31.06,54.02,9524,TRUE,210,0,,,,
"12/06/2010 10",10.00,29.77,54.02,9465,TRUE,210,0,,,,
"12/06/2010 11",11.00,32.43,54.02,9466,TRUE,210,0,,,,
"12/06/2010 12",12.00,34.05,54.02,9519,TRUE,210,0,,,,
"12/06/2010 13",13.00,48.26,54.05,9496,TRUE,210,0,,,,
"12/06/2010 14",14.00,99.58,54.15,9457,TRUE,210,0,,,,
"12/06/2010 15",15.00,32.23,54.16,9431,TRUE,210,0,,,,
"12/06/2010 16",16.00,30.58,54.17,9467,TRUE,210,0,,,,
"12/06/2010 17",17.00,308.98,54.56,9814,FALSE,180,9269.4,,,,
"12/06/2010 18",18.00,347.34,55.01,10070,FALSE,150,10420.2,,,,
"12/06/2010 19",19.00,118.5,55.14,9940,FALSE,120,3555,,,,
